LAT,LON,TYPE,FOOD,TIME
23.22952548,72.63743496,Gughra,1,E
23.22588083,72.64631906,Fast food,1,D
23.22833753,72.64828727,Morning Snacks,1,M
23.2402551,72.63766212,Egg dishes (night),2,N
23.2269651,72.63671801,Dadvada (morning),1,M
23.22255241,72.63550641,Chicken dishes (night),2,N
23.2182562,72.63200129,Raw Chicken,2,D
23.24187195,72.64632617,Samosa (whole day),1,D
23.24083227,72.64727987,Chodafadi (till eve),1,D
23.22839721,72.65330527,Dadvada (morning),1,M
23.23378091,72.66090351,Panipuri,1,D
23.24290326,72.65392302,Panipuri,1,D
23.23720528,72.66868038,South Indian,1,M
23.22770192,72.66621197,Chicken and Egg (night),2,N
23.20449587,72.64315507,Panipuri (flavours),1,E
23.20986058,72.63632982,Vadapau,1,D
23.2155738,72.63975186,"Chicken, egg, mutton and fish. sabjis as well (night)",2,N
23.21696629,72.64025417,Chicken and egg (night),2,N
23.22582167,72.64628017,Tea (too much public),,D
23.22846447,72.64827654,Tea(morning),,M
23.21696658,72.63208478,"Chicken, mutton and fish (night)",2,N
23.22445638,72.636356,Tea and Snacks,,D
23.22431135,72.63664285,Chicken fried items,2,N
23.22414621,72.63649533,Egg dishes (night),2,N
23.22400201,72.63641218,Chicken fried items (night),2,N
23.22409268,72.63699856,Dosa,1,N
23.21692002,72.6434952,many Non-veg stalls,2,N
23.23048815,72.63188915,Soda,,D
23.2293002,72.63729257,Ice-Gola ,,D
23.22943906,72.63740083,Panipuri,1,
23.22960539,72.64892758,Chinese,1,N
23.22936139,72.64884602,Egg dishes (night),2,N
23.22860098,72.64831117,Chodafadi (till eve),1,D
23.21663176,72.65110876,Chodafadi (till eve),1,D
23.21534976,72.65352693,Tea,,E
23.20892203,72.65809644,Tea,,E
23.21184472,72.66044905,Tea,,E
23.21163085,72.62924521,Chinese,1,E
23.21210762,72.6290738,Soda,,N
23.20765422,72.63570061,Soda,,N
23.20996383,72.63661602,Panipuri,1,N
23.21210085,72.62954133,Panipuri,1,D
